"x","y"
4.9048161995058,2.00151037285044
5,2
5,2
5.0951838004942,2.00151037285044
5.19027175896969,2.00603997058435
5.28516812991255,2.01358423228075
5.37977736072125,2.02413556150761
5.47400418792005,2.03768333397082
5.56775373308123,2.05421390821188
5.66093159835962,2.07371063934378
5.75344396154324,2.09615389581093
5.84519767052429,2.12152107915651
5.93610033709546,2.14978664677716
6.02606042997701,2.18092213764228
6.11498736698098,2.21489620095178
6.20279160621984,2.25167462770379
6.28938473626752,2.29122038514014
6.37467956518223,2.33349365403523
6.4585902083014,2.37845186879065
6.54103217472022,2.42604976029507
6.62192245236679,2.47623940150646
6.70117959158831,2.5289702557105
6.77872378716392,2.58418922740682
6.85447695866182,2.64184071577164
6.92836282905962,2.70186667064307
7.00030700154888,2.76420665097274
7.07023703444634,2.82879788568479
7.13808251413659,2.89557533688104
7.2037751259726,2.9644717653286
7.26724872306278,3.03541779816415
7.32843939287527,3.10834199874643
7.3872855215925,3.183170938587
7.44372785615101,3.25982927128641
7.49770956390431,3.33823980840167
7.54917628984854,3.41832359716849
7.59807621135332,3.5
7.64436009034275,3.58318677568195
7.68798132287401,3.66780016218268
7.72889598606356,3.75375496099434
7.76706288231374,3.84096462292061
7.80244358079532,3.92934133522438
7.835002456144,4.01879611004774
7.86470672433222,4.10923887401518
7.89152647567983,4.2005785589299
7.91543470497063,4.29272319347172
7.93640733864434,4.38557999580443
7.95442325903662,4.47905546699921
7.9694643256428,4.57305548518015
7.98151539338376,4.66748540029697
7.99056432785583,4.76225012942963
7.99660201754902,4.85725425252877
7.99962238302163,4.95240210849558
7.99962238302163,5.04759789150442
7.99660201754902,5.14274574747123
7.99056432785583,5.23774987057037
7.98151539338376,5.33251459970303
7.9694643256428,5.42694451481986
7.95442325903662,5.52094453300079
7.93640733864434,5.61442000419557
7.91543470497063,5.70727680652828
7.89152647567983,5.7994214410701
7.86470672433222,5.89076112598482
7.835002456144,5.98120388995227
7.80244358079532,6.07065866477562
7.76706288231374,6.15903537707939
7.72889598606356,6.24624503900566
7.68798132287401,6.33219983781732
7.64436009034275,6.41681322431805
7.59807621135332,6.5
7.54917628984854,6.58167640283151
7.49770956390431,6.66176019159833
7.44372785615101,6.74017072871359
7.3872855215925,6.816829061413
7.32843939287527,6.89165800125357
7.26724872306277,6.96458220183585
7.2037751259726,7.0355282346714
7.13808251413659,7.10442466311896
7.07023703444634,7.17120211431521
7.00030700154888,7.23579334902726
6.92836282905962,7.29813332935693
6.85447695866181,7.35815928422836
6.77872378716392,7.41581077259318
6.70117959158831,7.4710297442895
6.62192245236679,7.52376059849354
6.54103217472022,7.57395023970493
6.4585902083014,7.62154813120936
6.37467956518223,7.66650634596477
6.28938473626751,7.70877961485986
6.20279160621984,7.74832537229621
6.11498736698098,7.78510379904822
6.02606042997701,7.81907786235772
5.93610033709546,7.85021335322284
5.84519767052429,7.87847892084349
5.75344396154324,7.90384610418907
5.66093159835962,7.92628936065622
5.56775373308123,7.94578609178812
5.47400418792005,7.96231666602918
5.37977736072125,7.97586443849239
5.28516812991255,7.98641576771925
5.19027175896969,7.99396002941565
5.0951838004942,7.99848962714955
5,8
5.375,6.5
5.37424500367696,6.52378396987121
5.37198305481155,6.54747217009016
5.36822326147352,6.57096921663515
5.36298076302363,6.5941804951929
5.35627666915285,6.61701254213693
5.34813797488103,6.63937342087262
5.33859745185748,6.66117309203344
5.32769351640117,6.68232377603768
5.31547007481169,6.70274030654585
5.30197634657415,6.72234047339549
5.28726666616962,6.74104535363245
5.2714002642894,6.75877962930579
5.25444102933392,6.77547189074657
5.2364572501567,6.79105492410941
5.2175213410892,6.80546598201888
5.19770955035394,6.81864703623107
5.17710165303976,6.83054501129284
5.15578062987571,6.84111199825794
5.13383233309695,6.85030544759941
5.1113451407481,6.85808834054153
5.08840960081604,6.86442933812133
5.0651180666251,6.86930290737958
5.04156432496288,6.87268942417297
5.0178432184339,6.87457525219363
4.99405026356195,6.8749527978777
4.9702812661787,6.87382054098198
4.94663193564752,6.87118304070535
4.92319749947555,6.86705091733054
4.90007231986624,6.86144080945998
4.87734951375597,6.854375307018
4.85512057786508,6.84588286028922
4.83347502027283,6.83599766535925
4.8125,6.82475952641916
4.79227997605021,6.81221369548804
4.77289636732337,6.79841069019906
4.75442722477052,6.78340609038285
4.73694691711013,6.76726031426707
4.72052583137159,6.75003837519361
4.70523008947145,6.73180961983273
4.69112128196381,6.71264744894854
4.67825622003688,6.69262902184003
4.6666867067544,6.67183494564778
4.65645932846297,6.65034895077748
4.64761526720528,6.62825755374713
4.64019013489456,6.60564970881554
4.63421382991797,6.58261644979495
4.62971041674635,6.55925052349001
4.62669802903509,6.53564601623907
4.62518879660631,6.51189797506178
4.62518879660631,6.48810202493822
4.62669802903509,6.46435398376093
4.62971041674635,6.44074947650999
4.63421382991797,6.41738355020505
4.64019013489456,6.39435029118446
4.64761526720528,6.37174244625287
4.65645932846297,6.34965104922252
4.6666867067544,6.32816505435222
4.67825622003688,6.30737097815997
4.69112128196381,6.28735255105146
4.70523008947145,6.26819038016727
4.72052583137159,6.24996162480639
4.73694691711013,6.23273968573293
4.75442722477052,6.21659390961715
4.77289636732337,6.20158930980094
4.79227997605021,6.18778630451196
4.8125,6.17524047358084
4.83347502027283,6.16400233464075
4.85512057786508,6.15411713971078
4.87734951375597,6.145624692982
4.90007231986624,6.13855919054002
4.92319749947555,6.13294908266946
4.94663193564752,6.12881695929465
4.9702812661787,6.12617945901802
4.99405026356195,6.1250472021223
5.0178432184339,6.12542474780637
5.04156432496288,6.12731057582703
5.0651180666251,6.13069709262042
5.08840960081604,6.13557066187867
5.1113451407481,6.14191165945847
5.13383233309695,6.14969455240059
5.15578062987571,6.15888800174206
5.17710165303976,6.16945498870716
5.19770955035394,6.18135296376893
5.2175213410892,6.19453401798112
5.2364572501567,6.20894507589059
5.25444102933392,6.22452810925343
5.2714002642894,6.24122037069421
5.28726666616962,6.25895464636755
5.30197634657415,6.27765952660451
5.31547007481169,6.29725969345415
5.32769351640117,6.31767622396232
5.33859745185748,6.33882690796656
5.34813797488103,6.36062657912738
5.35627666915285,6.38298745786307
5.36298076302363,6.4058195048071
5.36822326147352,6.42903078336485
5.37198305481155,6.45252782990984
5.37424500367696,6.47621603012879
5.375,6.5
5.375,3.5
5.37424500367696,3.52378396987121
5.37198305481155,3.54747217009016
5.36822326147352,3.57096921663515
5.36298076302363,3.5941804951929
5.35627666915285,3.61701254213693
5.34813797488103,3.63937342087262
5.33859745185748,3.66117309203344
5.32769351640117,3.68232377603768
5.31547007481169,3.70274030654585
5.30197634657415,3.72234047339549
5.28726666616962,3.74104535363245
5.2714002642894,3.75877962930579
5.25444102933392,3.77547189074657
5.2364572501567,3.79105492410941
5.2175213410892,3.80546598201888
5.19770955035394,3.81864703623107
5.17710165303976,3.83054501129284
5.15578062987571,3.84111199825794
5.13383233309695,3.85030544759941
5.1113451407481,3.85808834054153
5.08840960081604,3.86442933812133
5.0651180666251,3.86930290737958
5.04156432496288,3.87268942417297
5.0178432184339,3.87457525219363
4.99405026356195,3.8749527978777
4.9702812661787,3.87382054098198
4.94663193564752,3.87118304070535
4.92319749947555,3.86705091733054
4.90007231986624,3.86144080945998
4.87734951375597,3.854375307018
4.85512057786508,3.84588286028922
4.83347502027283,3.83599766535925
4.8125,3.82475952641916
4.79227997605021,3.81221369548804
4.77289636732337,3.79841069019906
4.75442722477052,3.78340609038285
4.73694691711013,3.76726031426707
4.72052583137159,3.75003837519361
4.70523008947145,3.73180961983273
4.69112128196381,3.71264744894854
4.67825622003688,3.69262902184003
4.6666867067544,3.67183494564778
4.65645932846297,3.65034895077748
4.64761526720528,3.62825755374713
4.64019013489456,3.60564970881554
4.63421382991797,3.58261644979495
4.62971041674635,3.55925052349001
4.62669802903509,3.53564601623907
4.62518879660631,3.51189797506178
4.62518879660631,3.48810202493822
4.62669802903509,3.46435398376093
4.62971041674635,3.44074947650999
4.63421382991797,3.41738355020505
4.64019013489456,3.39435029118446
4.64761526720528,3.37174244625287
4.65645932846297,3.34965104922252
4.6666867067544,3.32816505435222
4.67825622003688,3.30737097815997
4.69112128196381,3.28735255105146
4.70523008947145,3.26819038016727
4.72052583137159,3.24996162480639
4.73694691711013,3.23273968573293
4.75442722477052,3.21659390961715
4.77289636732337,3.20158930980094
4.79227997605021,3.18778630451196
4.8125,3.17524047358084
4.83347502027283,3.16400233464075
4.85512057786508,3.15411713971078
4.87734951375597,3.145624692982
4.90007231986624,3.13855919054002
4.92319749947555,3.13294908266946
4.94663193564752,3.12881695929465
4.9702812661787,3.12617945901802
4.99405026356195,3.1250472021223
5.0178432184339,3.12542474780637
5.04156432496288,3.12731057582703
5.0651180666251,3.13069709262042
5.08840960081604,3.13557066187867
5.1113451407481,3.14191165945847
5.13383233309695,3.14969455240059
5.15578062987571,3.15888800174206
5.17710165303976,3.16945498870716
5.19770955035394,3.18135296376893
5.2175213410892,3.19453401798112
5.2364572501567,3.20894507589059
5.25444102933392,3.22452810925343
5.2714002642894,3.24122037069421
5.28726666616962,3.25895464636755
5.30197634657415,3.27765952660451
5.31547007481169,3.29725969345415
5.32769351640117,3.31767622396232
5.33859745185748,3.33882690796656
5.34813797488103,3.36062657912738
5.35627666915285,3.38298745786307
5.36298076302363,3.4058195048071
5.36822326147352,3.42903078336485
5.37198305481155,3.45252782990984
5.37424500367696,3.47621603012879
5.375,3.5
